KAYNAK,Ürün Adı,Fiyat,Link,Marka
a101.csv,"Stanley 10-09382-111 Klasik Kaşıklı Yemek Termosu 0,40 L Açık Gri",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-10-09382-111-klasik-kasikli-yemek-termosu-0-40-l-acik-gri_p-26019524,
a101.csv,Emaye Barkaç 20 cm Yeşil Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/emaye-barkac-20-cm-yesil-beyaz_p-26059476,
a101.csv,Adidas Superstar FU7712 Kadın Spor Ayakkabı Beyaz,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/adidas-superstar-fu7712-kadin-spor-ayakkabi-beyaz_p-26032383,
a101.csv,"Stanley AeroLight Transit Mug 10-10788-104 Termos Bardak 0,35 L Açık Gri",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-aerolight-transit-mug-10-10788-104-termos-bardak-0-35-l-acik-gri_p-26046366,
a101.csv,Oral-B Genius X Yapay Zeka Destekli Şarj Edilebilir Diş Fırçası Beyaz,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/oral-b-genius-x-yapay-zeka-destekli-sarj-edilebilir-dis-fircasi-beyaz_p-26030890,
a101.csv,Oral-B Sensitive Şarjlı Diş Fırçası Yedek Başlığı 6’lı,Fiyat Sepette,https://www.a101.com.tr/kozmetik-kisisel-bakim/oral-b-sensitive-sarjli-dis-fircasi-yedek-basligi-6-li_p-26046480,
a101.csv,"Toshiba 43UV3363DT 43"" 4K Ultra HD Smart LED TV",Fiyat Sepette,https://www.a101.com.tr/elektronik/toshiba-43uv3363dt-43-4k-ultra-hd-smart-led-tv_p-26062040,
a101.csv,"Onvo 32VL80F2HA 32"" Frameless HD Whale OS 10 Android Led TV",Fiyat Sepette,https://www.a101.com.tr/elektronik/onvo-32vl80f2ha-32-frameless-hd-whale-os-10-android-led-tv-_p-26066238,
a101.csv,"Hi Level 55UHL750 55"" UHD Smart TV",Fiyat Sepette,https://www.a101.com.tr/elektronik/hi-level-55uhl750-55-uhd-smart-tv_p-26061240,
a101.csv,Fissler Vitaquick Premium 602-810-08-070 Düdüklü Tencere 8 L,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/fissler-vitaquick-premium-602-810-08-070-duduklu-tencere-8-l_p-26066355,
a101.csv,"Fissler Vitaquick Premium 602-410-03-070 Düdüklü Tencere 3,5 L+Buharlı Pişirme Aparatı",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/fissler-vitaquick-premium-602-410-03-070-duduklu-tencere-3-5-l-buharli-pisirme-aparati_p-26066356,
a101.csv,Fantom Carbon DC500 Dikey Süpürge Gri,Fiyat Sepette,https://www.a101.com.tr/elektronik/fantom-carbon-dc500-dikey-supurge-gri_p-26042179,
a101.csv,"Philips 55PUS8309 4K Ultra HD 55"" Uydu Alıcılı Smart LED TV",Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-55pus8309-4k-ultra-hd-55-uydu-alicili-smart-led-tv_p-26060585,
a101.csv,"Stanley IceFlow Flip Straw Tumbler 10-12044-043 Pipetli Termos 0,60 L Beyaz",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-iceflow-flip-straw-tumbler-10-12044-043-pipetli-termos-0-60-l-beyaz_p-26061966,
a101.csv,Goodwest Cam Ankastre Set 3'lü Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/goodwest-cam-ankastre-set-3-lu-beyaz_p-26038087,
a101.csv,Hilfe Akım Korumalı 3 Priz 2 USB 1 Type-C Uzatma Kablosu,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/hilfe-akim-korumali-3-priz-2-usb-1-type-c-uzatma-kablosu_p-26055975,
a101.csv,"Fissler Vitaquick Premium 602-410-03-000 Düdüklü Tencere 3,5 L",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/fissler-vitaquick-premium-602-410-03-000-duduklu-tencere-3-5-l_p-26051940,
a101.csv,SEG LFW 3252 Buzdolabı,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-lfw-3252-buzdolabi_p-26052602,
a101.csv,SEG LF 2831 Buzdolabı,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-lf-2831-buzdolabi_p-26046959,
a101.csv,Kzy Mobilya Çok Amaçlı Dolap 110 cm Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/kzy-mobilya-cok-amacli-dolap-110-cm-beyaz_p-26065403,
a101.csv,Evdemo Art 2 Kapaklı Erzak Kiler Dolabı Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/evdemo-art-2-kapakli-erzak-kiler-dolabi-beyaz_p-26055323,
a101.csv,"JVC LT-65VA3405T 65"" 4K Ultra HD Android TV",Fiyat Sepette,https://www.a101.com.tr/elektronik/jvc-lt-65va3405t-65-4k-ultra-hd-android-tv_p-26048269,
a101.csv,"Fissler Vitaquick Premium 602-410-13-080 Düdüklü Tencere Seti 6 + 3,5 L",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/fissler-vitaquick-premium-602-410-13-080-duduklu-tencere-seti-6-3-5-l-_p-26051273,
a101.csv,Volta VS2 Elektrikli Moped Kırmızı,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/volta-vs2-elektrikli-moped-kirmizi_p-26022109,
a101.csv,"Axen AX50FMN501 4K Ultra HD 50"" 127 Ekran Uydu Alıcılı Smart LED TV",Fiyat Sepette,https://www.a101.com.tr/elektronik/axen-ax50fmn501-4k-ultra-hd-50-127-ekran-uydu-alicili-smart-led-tv_p-26064363,
a101.csv,Remaks 2 Kapaklı Çok Amaçlı Dolap Meşe Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/remaks-2-kapakli-cok-amacli-dolap-mese-beyaz_p-26057325,
a101.csv,Onvo OVDSS01XPLUS 250 W Dikey Şarjlı Süpürge,Fiyat Sepette,https://www.a101.com.tr/elektronik/onvo-ovdss01xplus-250-w-dikey-sarjli-supurge_p-26058085,
a101.csv,"Stanley The AeroLight Transit 10-10787-251 Termos Bardak 0,47 L Turuncu",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-aerolight-transit-10-10787-251-termos-bardak-0-47-l-turuncu_p-26046364,
a101.csv,Sinbo SSC-6429 El Tipi Buharlı Temizleyici,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-ssc-6429-el-tipi-buharli-temizleyici_p-26062012,
a101.csv,Kiwi KCC 4321 Buharlı Halı Yıkama Makinesi Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-kcc-4321-buharli-hali-yikama-makinesi-beyaz_p-26056106,
a101.csv,Volta VS2 Elektrikli Moped Siyah,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/volta-vs2-elektrikli-moped-siyah_p-26022110,
a101.csv,Sinbo SSC-6423 Buharlı Temizleyici,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-ssc-6423-buharli-temizleyici_p-26061609,
a101.csv,Newton Cam Ankastre Set Beyaz (F-17-GLS 640-MFA400),Fiyat Sepette,https://www.a101.com.tr/elektronik/newton-cam-ankastre-set-beyaz-f-17-gls-640-mfa400-_p-26038320,
a101.csv,Volta Yide SE03 Max Elektrikli Moped,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/volta-yide-se03-max-elektrikli-moped_p-26030350,
a101.csv,Bosch Unlimited 7 BBS712XTR Şarjlı Dikey Süpürge,Fiyat Sepette,https://www.a101.com.tr/elektronik/bosch-unlimited-7-bbs712xtr-sarjli-dikey-supurge_p-26066432,
a101.csv,Flavel Koltuk ve Halı Yıkama Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/flavel-koltuk-ve-hali-yikama-makinesi_p-26059539,
a101.csv,Ferre 45630 Mini Fırın 45 L Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/ferre-45630-mini-firin-45-l-beyaz_p-26064616,
a101.csv,Sinbo SMX-2769 Stantlı Mikser,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-smx-2769-stantli-mikser_p-26045944,
a101.csv,Samsung WW90CGC04DAEAH 1400 Devir DIT Motor Çamaşır Makinesi 9 kg Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-ww90cgc04daeah-1400-devir-dit-motor-camasir-makinesi-9-kg-beyaz_p-26051211,
a101.csv,Kiwi KHT-8415 Elektrikli Isıtıcı Fan,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-kht-8415-elektrikli-isitici-fan_p-26043059,
a101.csv,Sinbo STM-5840 Elektrikli Çay Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-stm-5840-elektrikli-cay-makinesi_p-26053035,
a101.csv,Newton Cam Ankastre Set Siyah (F-17-GLS 640-MFA400),Fiyat Sepette,https://www.a101.com.tr/elektronik/newton-cam-ankastre-set-siyah-f-17-gls-640-mfa400-_p-26031596,
a101.csv,Pierre Cardin M20001 Boyun Masaj Aleti,Fiyat Sepette,https://www.a101.com.tr/elektronik/pierre-cardin-m20001-boyun-masaj-aleti_p-26054585,
a101.csv,"Stanley Classic Legendary 10-07935-045 Klasik Model Termos 2,3 L Siyah",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-10-07935-045-klasik-model-termos-2-3-l-siyah_p-26036116,
a101.csv,SEG NF 4831 No-Frost Buzdolabı,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-nf-4831-no-frost-buzdolabi_p-26046817,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-11825-271 Pipetli Termos 0,89 L Açık Mavi",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-11825-271-pipetli-termos-0-89-l-acik-mavi_p-26062004,
a101.csv,Kzy Mobilya 8 Raflı 2 Kapaklı 16R Çok Amaçlı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/kzy-mobilya-8-rafli-2-kapakli-16r-cok-amacli-dolap-beyaz_p-26065415,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10827-738 Pipetli Termos 0,89 L Beyaz",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10827-738-pipetli-termos-0-89-l-beyaz_p-26062004,
a101.csv,Bingo Pro Max Hepsi Bir Arada Bulaşık Makinesi Tableti 60 Adet,Fiyat Sepette,https://www.a101.com.tr/market/bingo-pro-max-hepsi-bir-arada-bulasik-makinesi-tableti-60-adet_p-22002759,
a101.csv,Tecno Spark 10 Pro 256 GB 8 GB RAM Cep Telefonu Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/tecno-spark-10-pro-256-gb-8-gb-ram-cep-telefonu-beyaz_p-26038106,
a101.csv,Dijitsu DBD250K Buzdolabı,Fiyat Sepette,https://www.a101.com.tr/elektronik/dijitsu-dbd250k-buzdolabi_p-26065328,
a101.csv,Evdemo 2 Kapaklı Erzak Kiler Dolabı,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/evdemo-2-kapakli-erzak-kiler-dolabi_p-26059267,
a101.csv,SEG SBM 4021 XIE 4 Programlı Bulaşık Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-sbm-4021-xie-4-programli-bulasik-makinesi_p-26064818,
a101.csv,Molmo Oyuncak Dikey Elektrik Süpürgesi,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/molmo-oyuncak-dikey-elektrik-supurgesi_p-26058117,
a101.csv,SEG BM 4001 4 Programlı Bulaşık Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-bm-4001-4-programli-bulasik-makinesi_p-26017829,
a101.csv,Piranha Dijital Hava Kompresörü,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/piranha-dijital-hava-kompresoru_p-26014530,
a101.csv,Volta VS2 Elektrikli Moped Ihlamur Yeşili,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/volta-vs2-elektrikli-moped-ihlamur-yesili_p-26066399,
a101.csv,Samsung VC07R302MVB/TR Cyclone Süpürge,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-vc07r302mvb-tr-cyclone-supurge_p-26012096,
a101.csv,Sinbo SSM-2590 Inox Tost Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-ssm-2590-inox-tost-makinesi_p-26045943,
a101.csv,Philips 6000 Serisi XC6557/01 Şarjlı Dikey Süpürge,Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-6000-serisi-xc6557-01-sarjli-dikey-supurge_p-26060376,
a101.csv,SEG CM 911 INV 9 Kg Çamaşır Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-cm-911-inv-9-kg-camasir-makinesi_p-26057824,
a101.csv,"LG 55UA85006LA 55"" 139 Ekran 4K Ultra HD LED Smart TV",Fiyat Sepette,https://www.a101.com.tr/elektronik/lg-55ua85006la-55-139-ekran-4k-ultra-hd-led-smart-tv-_p-26066430,
a101.csv,Sezeray Serni 4 Katlı Sepetli Oyuncak Dolabı Renkli,Fiyat Sepette,https://www.a101.com.tr/anne-bebek-oyuncak/sezeray-serni-4-katli-sepetli-oyuncak-dolabi-renkli_p-26066857,
a101.csv,"Stanley IceFlow Flip Straw Tumbler 10-12044-046 Pipetli Termos 0,60 L Gri",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-iceflow-flip-straw-tumbler-10-12044-046-pipetli-termos-0-60-l-gri_p-26061966,
a101.csv,"Stanley Quencher H2.O FlowState Tumbler 10-10826-307 Pipetli Termos 0,6 L Lila",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-flowstate-tumbler-10-10826-307-pipetli-termos-0-6-l-lila_p-26061995,
a101.csv,Xiaomi Humidifier 2 Lite Hava Nemlendirici,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-humidifier-2-lite-hava-nemlendirici_p-26048510,
a101.csv,Doğtaş Hilda Köşe Takımı Krem,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/dogtas-hilda-kose-takimi-krem_p-26067001,
a101.csv,Ugg Ultra Mini 1116109-GREY Kadın Bot Gri,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/ugg-ultra-mini-1116109-grey-kadin-bot-gri_p-26031817,
a101.csv,Piranha 900510000 mAh Yüksek Hızlı Powerbank,Fiyat Sepette,https://www.a101.com.tr/elektronik/piranha-900510000-mah-yuksek-hizli-powerbank_p-25005740,
a101.csv,SEG NFX 4802 No-Frost Buzdolabı,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-nfx-4802-no-frost-buzdolabi_p-26051410,
a101.csv,Azdome M200 Oto Araç Kamerası,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/azdome-m200-oto-arac-kamerasi_p-26061896,
a101.csv,"Fissler Vitaquick Premium 602-410-13-090 Düdüklü Tencere Seti 6,5+3,5 L+Buharlı Pişirme Aparatı",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/fissler-vitaquick-premium-602-410-13-090-duduklu-tencere-seti-6-5-3-5-l-buharli-pisirme-aparati_p-26066627,
a101.csv,PP 3'lü Valiz Seti Koyu Siyah,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/pp-3-lu-valiz-seti-koyu-siyah_p-26040954,
a101.csv,Garaj Home Elmas Çok Amaçlı Raflı Kahve Köşesi Dolabı Meşe,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/garaj-home-elmas-cok-amacli-rafli-kahve-kosesi-dolabi-mese_p-26058362,
a101.csv,"Stanley The IceFlow Flip Straw 2.0 10-12111-068 Pipetli Termos Bardak 1,06 L Lila",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-iceflow-flip-straw-2-0-10-12111-068-pipetli-termos-bardak-1-06-l-lila_p-26061963,
a101.csv,Xiaomi Redmi Note 14 256 GB 8 GB RAM Cep Telefonu Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-redmi-note-14-256-gb-8-gb-ram-cep-telefonu-siyah_p-26057057,
a101.csv,Walke W-Fit Uzaktan Kumandalı Katlanabilir Koşu Bandı,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/walke-w-fit-uzaktan-kumandali-katlanabilir-kosu-bandi_p-26064556,
a101.csv,Altus AL 413P 3 Programlı Bulaşık Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/altus-al-413p-3-programli-bulasik-makinesi_p-26065726,
a101.csv,Seg LFW 4701 Low Frost Buzdolabı,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-lfw-4701-low-frost-buzdolabi_p-26063652,
a101.csv,Xiaomi Smart Humidifier 2 Buhar Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/xiaomi-smart-humidifier-2-buhar-makinesi_p-26048509,
a101.csv,Ugg Ultra Mini Platform 1135092-BLK Kadın Bot Siyah,Fiyat Sepette,https://www.a101.com.tr/giyim-aksesuar/ugg-ultra-mini-platform-1135092-blk-kadin-bot-siyah-_p-26044411,
a101.csv,Go Smart GS-TWS-25 Bluetooth Kulakiçi Kulaklık,Fiyat Sepette,https://www.a101.com.tr/elektronik/go-smart-gs-tws-25-bluetooth-kulakici-kulaklik_p-25006365,
a101.csv,Garaj Home 6 Kapaklı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/garaj-home-6-kapakli-dolap-beyaz_p-26052769,
a101.csv,"Stanley Classic Legendary Camp Mug 10-11444-037 Çelik Termos Bardak 0,23 L Pembe",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-classic-legendary-camp-mug-10-11444-037-celik-termos-bardak-0-23-l-pembe_p-26059322,
a101.csv,"Wmf Perfect 792639590 Düdüklü Tencere 6,5 L",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/wmf-perfect-792639590-duduklu-tencere-6-5-l_p-26053872,
a101.csv,Samsung WW11DG5B25AEAH Çamaşır Makinesi 11 kg Beyaz,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-ww11dg5b25aeah-camasir-makinesi-11-kg-beyaz-_p-26065747,
a101.csv,"Stanley Quencher H2.O Tumbler 10-10824-501 Pipetli Bardak 1,18 L Koyu Pembe",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-quencher-h2-o-tumbler-10-10824-501-pipetli-bardak-1-18-l-koyu-pembe_p-26053026,
a101.csv,Mobilique Poyraz 1 2 Kapaklı 7 Raflı Çok Amaçlı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/mobilique-poyraz-1-2-kapakli-7-rafli-cok-amacli-dolap-beyaz_p-26062763,
a101.csv,Kiwi KSPG-4819 Kahve ve Baharat Öğütücü Kırmızı,Fiyat Sepette,https://www.a101.com.tr/elektronik/kiwi-kspg-4819-kahve-ve-baharat-ogutucu-kirmizi_p-26066738,
a101.csv,Sinbo SMX-2774 El Mikseri Siyah,Fiyat Sepette,https://www.a101.com.tr/elektronik/sinbo-smx-2774-el-mikseri-siyah_p-26061470,
a101.csv,Hilfe Akım Korumalı USB'li Priz Çoklayıcı,Fiyat Sepette,https://www.a101.com.tr/oto-bahce-yapi/hilfe-akim-korumali-usb-li-priz-coklayici_p-26055976,
a101.csv,"Brita Aluna XL Filtreli Sürahi 3,5 L",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/brita-aluna-xl-filtreli-surahi-3-5-l_p-26022317,
a101.csv,Philips 5000 Serisi HDA150/61 Türk Kahvesi Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/philips-5000-serisi-hda150-61-turk-kahvesi-makinesi_p-26050652,
a101.csv,"Stanley The Everyday 10-13101-016 Çelik Termos Bardak 0,35 L Kahverengi",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-the-everyday-10-13101-016-celik-termos-bardak-0-35-l-kahverengi-_p-26066075,
a101.csv,Sezeray LND Özge 5 Kapaklı Fırın Bölmeli Çok Amaçlı Dolap Beyaz,Fiyat Sepette,https://www.a101.com.tr/ev-yasam/sezeray-lnd-ozge-5-kapakli-firin-bolmeli-cok-amacli-dolap-beyaz_p-26067121,
a101.csv,SEG CM 10121 INV 10 Kg 1200 Devir Çamaşır Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/seg-cm-10121-inv-10-kg-1200-devir-camasir-makinesi_p-26058046,
a101.csv,Samsung DW60DG540FSRTR 4 Programlı Bulaşık Makinesi Inox,Fiyat Sepette,https://www.a101.com.tr/elektronik/samsung-dw60dg540fsrtr-4-programli-bulasik-makinesi-inox_p-26052587,
a101.csv,"Stanley IceFlow Fast Flow 10-11287-327 Soğuk Su Termosu 0,70 L Pembe",Fiyat Sepette,https://www.a101.com.tr/ev-yasam/stanley-iceflow-fast-flow-10-11287-327-soguk-su-termosu-0-70-l-pembe_p-26062000,
a101.csv,Altus AL CM 81050 R 8 Kg 1000 Devir Çamaşır Makinesi,Fiyat Sepette,https://www.a101.com.tr/elektronik/altus-al-cm-81050-r-8-kg-1000-devir-camasir-makinesi_p-26065738,
a101.csv,Regal BT 901 Büro Tipi Buzdolabı,Fiyat Sepette,https://www.a101.com.tr/elektronik/regal-bt-901-buro-tipi-buzdolabi_p-26047376,
